Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-1507.09	-1763.37	256.2806	1.742138	1.92951	2.762962	1.397619
6	-1518.273	-1774.652	256.3787	1.934405	1.867731	2.248753	1.397881
12	-1520.047	-1777.035	256.9874	1.93668	1.446226	2.082096	1.209864
18	-1540.161	-1796.829	256.6681	1.792448	1.745618	1.887177	1.502547
24	-1524.133	-1779.636	255.5036	1.73894	1.682454	5.043438	1.502547
30	-1530.025	-1785.101	255.0766	1.464827	1.695256	5.043438	1.98905
36	-1529.705	-1785.144	255.4382	1.643445	1.723165	4.706376	1.670808
42	-1526.466	-1781.627	255.1616	1.654045	1.723165	5.682881	1.670808
48	-1523.808	-1779.454	255.646	1.514441	1.927215	3.661624	1.764469
54	-1517.744	-1773.498	255.7536	1.57672	2.225607	3.661624	1.519839
60	-1524.352	-1780.243	255.891	1.729673	1.779612	2.219047	1.945037
66	-1516.188	-1772.618	256.43	1.826873	2.410427	2.44989	1.104972
72	-1521.629	-1778.104	256.4755	1.901309	2.249594	2.406053	1.091869
78	-1536.715	-1793.929	257.2137	2.091147	2.234787	1.25269	0.9146125
84	-1530.243	-1786.885	256.6414	1.641461	1.472573	2.442747	1.547572
90	-1527.498	-1782.718	255.22	1.62283	1.57757	3.446642	2.183743
96	-1533.649	-1788.871	255.2218	1.388332	1.57757	3.97307	2.21227
102	-1543.327	-1798.283	254.956	1.37017	1.4682	3.290367	2.599067
108	-1550.39	-1805.044	254.6549	1.416038	1.800807	3.895097	2.476825
114	-1533.496	-1788.982	255.486	1.697794	1.736101	5.295797	1.46808
120	-1536.195	-1791.164	254.9686	1.43508	1.60924	2.909278	2.585873
126	-1536.968	-1792.742	255.7747	1.624361	1.920582	2.991543	1.783996
132	-1533.663	-1788.084	254.421	1.497363	1.920582	2.724286	2.810656
138	-1527.041	-1781.77	254.7292	1.376842	2.181951	2.946449	2.54197
144	-1542.18	-1797.437	255.2568	1.543305	2.294455	2.946449	2.059482
150	-1529.673	-1785.352	255.679	1.659939	1.794628	3.385514	1.769274
156	-1531.321	-1786.65	255.3286	1.532678	1.794628	3.385514	2.091857
162	-1534.956	-1789.934	254.9777	1.463572	2.254525	3.385514	2.191062
168	-1523.852	-1778.971	255.1185	1.501698	2.064794	2.733521	2.319071
174	-1529.559	-1783.791	254.2319	1.281116	2.199684	3.403194	2.786806
180	-1528.134	-1783.233	255.0986	1.394411	2.199684	3.37026	2.180444
186	-1523.427	-1778.637	255.2091	1.502355	2.085153	2.529804	2.31479
192	-1520.308	-1775.804	255.4965	1.540864	1.933504	2.629862	2.130753
198	-1525.985	-1781.457	255.4717	1.49431	1.557645	2.33761	2.426745
204	-1526.013	-1783.161	257.148	2.188395	1.838635	1.127995	1.207048
210	-1514.136	-1771.428	257.2924	1.988796	2.040946	1.160982	1.122662
216	-1517.866	-1774.446	256.5801	2.117392	1.936326	2.541033	0.8776285
222	-1510.307	-1766.787	256.4796	1.99866	1.752925	2.870264	1.065601
228	-1524.379	-1781.594	257.2149	2.018588	1.752925	1.516542	1.065601
234	-1518.519	-1775.799	257.2794	2.006436	1.819495	1.516542	0.9722745
240	-1534.766	-1791.934	257.1684	2.352627	1.909086	1.120417	1.004661
246	-1532.74	-1789.393	256.6535	2.164618	1.828204	2.367221	0.9145087
252	-1530.778	-1787.487	256.7097	2.027675	1.79274	1.916852	1.246408
258	-1511.668	-1768.411	256.7427	1.758506	1.729901	2.178441	1.349076
264	-1507.022	-1763.536	256.514	1.837095	1.581451	2.178441	1.54117
